SDB|UCS|D91TFCO |TERS OUTPUT TO FINANCIAL CLAIMS-OUTPUT            |OUTPUT|DISK   |BSAM|FIXED   |00996|D91TFCO |FB |00000|N
SDB|UCS|D91TGRI |UCS CASS TRIG FILE (W/O LOC KEY) - INPUT          |INPUT |DISK   |BSAM|FIXED   |00114|D91TGRI |FB |00000|N
SDB|UCS|D91TIBAI|TERS ATM/POS INCOMING TRANSACTIONS                |INPUT |DISK   |BSAM|FIXED   |00251|D91TIBAI|FB |00000|N
SDB|UCS|D91TLLI |UCS TELECODE VISA NETWORK FILE                    |INPUT |DISK   |BSAM|FIXED   |00200|D91TLLI |FB |00000|N
SDB|UCS|D91TLLO |UCS TELECODE VISA NETWORK FILE                    |OUTPUT|DISK   |BSAM|FIXED   |00200|D91TLLO |FB |00000|N
SDB|UCS|D91TRGI |UCS CASS TRIG FILE (WITH LOC KEY) - INPUT         |INPUT |DISK   |BSAM|FIXED   |00054|D91TRGI |FB |00000|N
SDB|UCS|D91TRGO |UCS CASS TRIG FILE (WITH LOC KEY) - OUTPUT        |OUTPUT|DISK   |BSAM|FIXED   |00054|D91TRGO |FB |00000|N
SDB|UCS|D91TRLI |UCS TXN REPORT LOG FILE - INPUT                   |INPUT |DISK   |BSAM|VARIABLE|04047|D91TRLI |VB |00000|N
SDB|UCS|D91TRLO |UCS TXN REPORT LOG FILE - OUTPUT                  |OUTPUT|DISK   |BSAM|VARIABLE|04047|D91TRLO |VB |00000|N
SDB|UCS|D91TTLI |STATISTICAL MONTHLY TXN UPDATE DCST STRINGS       |INPUT |DISK   |BSAM|FIXED   |00223|D91TTLI |FB |00000|N
SDB|UCS|D91TTLO |STATISTICAL MONTHLY TXN UPDATE DCST STRINGS       |OUTPUT|DISK   |BSAM|FIXED   |00223|D91TTLO |FB |00000|N
SDB|UCS|D91TTSI |TIME STAMP FOR OLT UNLOAD DURING RECOVERY         |INPUT |DISK   |BSAM|FIXED   |00026|D91TTSI |FB |00000|N
SDB|UCS|D91TUPI |DCTTT update                                      |INPUT |DISK   |QSAM|FIXED   |00039|D91TUPI |FB |00000|N
SDB|UCS|D91TUPO |DCTTT - update records for DCTTT                  |OUTPUT|DISK   |BSAM|FIXED   |00039|D91TUPO |FB |00000|N
SDB|UCS|D91TVSI |TERS TO ODS BASE II AUTHS - INPUT                 |INPUT |DISK   |BSAM|FIXED   |00168|D91TVSI |FB |00000|N
SDB|UCS|D91TVSO |UCS VISA STAND-IN AUTHORIZATIONS                  |OUTPUT|DISK   |BSAM|FIXED   |00168|D91TVSO |FB |00000|N
SDB|UCS|D91TWBI |UCS TERS WARNING BULLETIN UPDTS - OUTPUT          |INPUT |DISK   |BSAM|VARIABLE|00170|D91TWBI |VB |00000|N
SDB|UCS|D91TWBO |UCS TERS WARNING BULLETIN UPDTS - OUTPUT          |OUTPUT|DISK   |BSAM|VARIABLE|00170|D91TWBO |VB |00000|N
SDB|UCS|D91TXNI |UCS CASS TXN FILE - INPUT                         |INPUT |DISK   |BSAM|VARIABLE|00992|D91TXNI |VB |00000|N
SDB|UCS|D91TXNO |UCS CASS TXN FILE - OUTPUT                        |OUTPUT|DISK   |BSAM|VARIABLE|00992|D91TXNO |VB |00000|N
SDB|UCS|D91UCMI |UNICRE INTERMEDIATE FILE - INPUT                  |INPUT |DISK   |BSAM|VARIABLE|03383|D91UCMI |VB |00000|N
SDB|UCS|D91UCMO |UNICRE INTERMEDIATE FILE - OUTPUT                 |OUTPUT|DISK   |BSAM|VARIABLE|03383|D91UCMO |VB |00000|N
SDB|UCS|D91UCRI |UNICRE TRANSACTION FILE                           |INPUT |DISK   |BSAM|FIXED   |00512|D91UCRI |FB |00000|N
SDB|UCS|D91UCRO |UNICRE TRANSACTION FILE                           |OUTPUT|DISK   |BSAM|FIXED   |00512|D91UCRO |FB |00000|N
SDB|UCS|D91UMAI |UNLOADED UNMATCHED AUTHS - INPUT                  |INPUT |DISK   |BSAM|FIXED   |00156|D91UMAI |FB |00000|N
SDB|UCS|D91UNLI |DB2 UNLOAD FOR CONV OF TABLE DATA                 |INPUT |DISK   |BSAM|FIXED   |03394|D91UNLI |FB |00000|N
SDB|UCS|D91URTI |UNFULFILLED RETRIEVAL TRIGGERS-INPUT              |INPUT |DISK   |BSAM|FIXED   |00075|D91URTI |FB |00000|N
SDB|UCS|D91URTO |UNFULFILLED RETRIEVAL TRIGGERS-OUTPUT             |OUTPUT|DISK   |BSAM|FIXED   |00075|D91URTO |FB |00000|N
SDB|UCS|D91VAEI |UCS VISA ACQ ENQ ERR FILE - INPUT                 |INPUT |DISK   |BSAM|FIXED   |00013|D91VAEI |FB |00000|N
SDB|UCS|D91VAEO |UCS VISA ACQ ENQUIRY FILE - OUTPUT                |OUTPUT|DISK   |BSAM|VARIABLE|00114|D91VAEO |VB |00000|N
SDB|UCS|D91VAFO |VISA ACQ LOAD V4.0 FILE - OUTPUT                  |OUTPUT|DISK   |BSAM|FIXED   |00086|D91VAFO |FB |00000|N
SDB|UCS|D91VARI |UCS VISA ACQ ENQ RSP FILE - INPUT                 |INPUT |DISK   |BSAM|FIXED   |00060|D91VARI |FB |00000|N
SDB|UCS|D91VASI |UCS VISA ACQ ENQ FILE I (SORTED INPUT)            |INPUT |DISK   |BSAM|FIXED   |00229|D91VASI |FB |00000|N
SDB|UCS|D91VASO |UCS VISA ACQ ENQ FILE (PRIOR TO SORT)             |OUTPUT|DISK   |BSAM|FIXED   |00229|D91VASO |FB |00000|N
SDB|UCS|D91VATI |VISA ACQ LOAD V4.0 SORT INPUT FILE                |INPUT |DISK   |BSAM|FIXED   |00123|D91VATI |FB |00000|N
SDB|UCS|D91VATO |VISA ACQ LOAD V4.0 SORT FILE (PRIOR TO SORT)      |OUTPUT|DISK   |BSAM|FIXED   |00123|D91VATO |FB |00000|N
SDB|UCS|D91VAUI |UCS VISA ACQ ENQ V4.0 RSP FILE - INPUT            |INPUT |DISK   |BSAM|FIXED   |00110|D91VAUI |FB |00000|N
SDB|UCS|D91VBCO |UCS - VISA BUS CRD RPTG - OUTPUT                  |OUTPUT|DISK   |BSAM|FIXED   |00250|D91VBCO |   |00000|N
SDB|UCS|D91VCCO |UCS CURRENCY BATCH UPLOAD OUTPUT FILE             |OUTPUT|DISK   |BSAM|FIXED   |00080|D91VCCO |FB |00000|N
SDB|UCS|D91VCMO |VISA CARD MAINTENANCE FILE                        |OUTPUT|DISK   |BSAM|FIXED   |00450|D91VCMO |FB |00000|N
SDB|UCS|D91VCPI |VISA DCTVM EXTRACT INPUT                          |INPUT |DISK   |BSAM|FIXED   |00090|D91VCPI |FB |00000|N
SDB|UCS|D91VCPO |VISA DCTVM EXTRACT OUTPUT                         |OUTPUT|DISK   |BSAM|FIXED   |00090|D91VCPO |FB |00000|N
SDB|UCS|D91VCRI |VISA CMF RESPONSE FILE INPUT                      |INPUT |DISK   |BSAM|FIXED   |00450|D91VCRI |FB |00000|N
SDB|UCS|D91VDFI |UCS CONV ACCTS TO BE DELETED FILE - INPUT         |INPUT |DISK   |BSAM|FIXED   |00034|D91VDFI |FB |00000| 
SDB|UCS|D91VDFO |UCS CONV ACCTS TO BE DELETED FILE - OUTPUT        |OUTPUT|DISK   |BSAM|FIXED   |00034|D91VDFO |FB |00000| 
SDB|UCS|D91VDRI |UCS CONV DUMP/RESTORE FILE - INPUT                |INPUT |DISK   |BSAM|VARIABLE|01010|D91VDRI |VB |00000| 
SDB|UCS|D91VDRO |UCS CONV DUMP/RESTORE FILE - OUTPUT               |OUTPUT|DISK   |BSAM|VARIABLE|01010|D91VDRO |VB |00000| 
SDB|UCS|D91VIAI |UCS VISA ICHG TXN FILE - INPUT                    |INPUT |DISK   |BSAM|FIXED   |00168|D91VIAI |FB |00000| 
SDB|UCS|D91VIAO |UCS VISA ICHG TXN FILE II (AFTER SORT)            |OUTPUT|DISK   |BSAM|FIXED   |00168|D91VIAO |FB |00000| 
SDB|UCS|D91VICI |UCS VISA ACCOUNT UPDATER CLOSE INPUT              |INPUT |DISK   |BSAM|FIXED   |00020|D91VICI |FB |00000|N
SDB|UCS|D91VICO |UCS VISA ACCOUNT UPDATER CLOSE OUTPUT             |OUTPUT|DISK   |BSAM|FIXED   |00020|D91VICO |FB |00000|N
SDB|UCS|D91VIEI |UCS VISA ISS LOAD ERR FILE - INPUT                |INPUT |DISK   |BSAM|FIXED   |00013|D91VIEI |FB |00000|N
SDB|UCS|D91VIFO |UCS VISA ISS LOAD V4.0 FILE - OUTPUT              |OUTPUT|DISK   |BSAM|FIXED   |00071|D91VIFO |FB |00000|N
SDB|UCS|D91VIRI |UCS VISA ISS LOAD RSP FILE - INPUT                |INPUT |DISK   |BSAM|FIXED   |00040|D91VIRI |FB |00000|N
SDB|UCS|D91VISI |UCS VISA ISS LOAD FILE I (SORTED INPUT)           |INPUT |DISK   |BSAM|FIXED   |00117|D91VISI |FB |00000|N
SDB|UCS|D91VISO |UCS VISA ISS LOAD FILE (PRIOR TO SORT)            |OUTPUT|DISK   |BSAM|FIXED   |00117|D91VISO |FB |00000|N
SDB|UCS|D91VITI |UCS VISA ISS V4.0 LOAD FILE I (SORTED INPUT)      |INPUT |DISK   |BSAM|FIXED   |00093|D91VITI |FB |00000|N
SDB|UCS|D91VITO |UCS VISA ISS V4.0 LOAD FILE (PRIOR TO SORT)       |OUTPUT|DISK   |BSAM|FIXED   |00093|D91VITO |FB |00000|N
SDB|UCS|D91VIUO |UCS VISA ISS INIT LOAD FILE - OUTPUT              |OUTPUT|DISK   |BSAM|FIXED   |00090|D91VIUO |FB |00000|N
SDB|UCS|D91VMII |UCS VISA MIP LOG - INPUT                          |INPUT |DISK   |BSAM|FIXED   |00256|D91VMII |FB |00000| 
SDB|UCS|D91VMRI |UCS VISA MRCH REF FILE - INPUT                    |INPUT |DISK   |BSAM|FIXED   |00057|D91VMRI |FB |00000|N
SDB|UCS|D91VOFI |UCS VISA SORT SEQUENCE OFFSET                     |INPUT |DISK   |BSAM|FIXED   |00011|D91VOFI |FB |00000|N
SDB|UCS|D91VOFO |UCS VISA SORT SEQUENCE OFFSET                     |OUTPUT|DISK   |BSAM|FIXED   |00011|D91VOFO |FB |00000|N
SDB|UCS|D91VOLO |UCS VOLUME DATA FILE - OUTPUT                     |OUTPUT|DISK   |BSAM|FIXED   |00039|D91VOLO |FB |00000|N
SDB|UCS|D91VPCI |VISA CMF SORT FILE INPUT                          |INPUT |DISK   |BSAM|FIXED   |00489|D91VPCI |FB |00000|N
SDB|UCS|D91VPCO |VISA CMF SORT FILE OUTPUT                         |OUTPUT|DISK   |BSAM|FIXED   |00489|D91VPCO |FB |00000|N
SDB|UCS|D91VPLI |VISA DCTPL EXTRACT INPUT                          |INPUT |DISK   |BSAM|FIXED   |00054|D91VPLI |FB |00000|N
SDB|UCS|D91VPLO |VISA DCTPL EXTRACT OUTPUT                         |OUTPUT|DISK   |BSAM|FIXED   |00054|D91VPLO |FB |00000|N
SDB|UCS|D91VSSI |UCS VISA ICHG TXN FILE I (SORTED INPUT)           |INPUT |DISK   |BSAM|FIXED   |00209|D91VSSI |FB |00000|N
SDB|UCS|D91VSSO |UCS VISA ICHG TXN FILE I (PRIOR TO SORT)          |OUTPUT|DISK   |BSAM|FIXED   |00209|D91VSSO |FB |00000|N
SDB|UCS|D91VTBLI|UCS VISA PROCESSOR BIN FILE                       |INPUT |DISK   |QSAM|FIXED   |00100|D91VTBLI|FB |00000|N
SDB|UCS|D91VTXI |UCS CONV TXN FILE - INPUT                         |INPUT |DISK   |BSAM|VARIABLE|01000|D91VTXI |VB |00000| 
SDB|UCS|D91VTXO |UCS CONV TXN FILE - OUTPUT                        |OUTPUT|DISK   |BSAM|VARIABLE|01000|D91VTXO |VB |00000| 
SDB|UCS|D91VTX2 |UCS FINANCIAL CLAIMS CONVERSION TXNS              |INPUT |DISK   |BSAM|VARIABLE|00414|D91VTX2 |VB |00000|N
SDB|UCS|D91VT2O |UCS CONV TXN FILE (ALTERNATE) - OUTPUT            |OUTPUT|DISK   |BSAM|VARIABLE|01000|D91VT2O |VB |00000| 
SDB|UCS|D91WRK2 |UCS WORK FILE - I-O                               |INPUT |DISK   |QSAM|FIXED   |00033|D91WRK2 |FB |00000|N
SDB|UCS|D91WRK2O|UCS WORK FILE - I-O                               |OUTPUT|DISK   |QSAM|FIXED   |00033|D91WRK2 |FB |00000|N
SDB|ZUC|D91WRTI |UCS - INPUT                                       |INPUT |DISK   |BSAM|FIXED   |00051|D91WRTI |FB |00000|N
SDB|ZUC|D91WRTO |UCS - OUTPUT                                      |OUTPUT|DISK   |BSAM|FIXED   |00051|D91WRTO |FB |00000|N
SDB|UCS|D91XACI |UCS EXTRACT OF ACCT TABLE (DCTAC) - INPUT         |INPUT |DISK   |QSAM|FIXED   |01932|D91XACI |FB |00000|N
SDB|UCS|D91XASI |EXTRACT OF DCTAS_ACXPL                            |INPUT |DISK   |BSAM|FIXED   |00030|D91XASI |FB |00000|N
SDB|UCS|D91XDLI |UCS GENERIC DB2 LOAD RECS -- INPUT                |INPUT |DISK   |QSAM|VARIABLE|31996|D91XDLI |VB |00000|N
SDB|UCS|D91XDLO |UCS generic DB2 LOAD RECS -- OUTPUT               |OUTPUT|DISK   |QSAM|VARIABLE|31996|D91XDLO |VB |00000|N
SDB|UCS|D91XHLI |UCS ICHG HIST DB2 LOAD RECS -- INPUT              |INPUT |DISK   |QSAM|VARIABLE|31996|D91XHLI |VB |00000|N
SDB|UCS|D91XHLO |UCS ICHG HIST DB2 LOAD RECS -- OUTPUT             |OUTPUT|DISK   |QSAM|VARIABLE|31996|D91XHLO |VB |00000|N
SDB|UCS|D91XIPI |EXTRACT OF INTRL-ID AND PL-ID (ISSUER/ACQUIRER)   |INPUT |DISK   |BSAM|FIXED   |00080|D91XIPI |FB |00000|N
SDB|UCS|D91XIPO |EXTRACT OF INTRL-ID AND PL-ID (ISSUER/ACQUIRER)   |OUTPUT|DISK   |BSAM|FIXED   |00080|D91XIPO |FB |00000|N
SDB|UCS|D91XJOI |UCS EXTRACT OF POST ACTION TABLE (DCTJO) - INPUT  |INPUT |DISK   |QSAM|FIXED   |00838|D91XJOI |FB |00000|N
SDB|UCS|D91XPAI |UCS EXTRACT OF PLASTIC TABLE (DCTPL) - INPUT      |INPUT |DISK   |QSAM|FIXED   |01384|D91XPAI |FB |00000|N
SDB|UCS|D91XRFI |UCS ARCH TXN HIST XREF - INPUT                    |INPUT |DISK   |BSAM|FIXED   |00080|D91XRFI |FB |00000|N
SDB|UCS|D91XRFO |UCS ARCH TXN HIST XREF - OUTPUT                   |OUTPUT|DISK   |BSAM|FIXED   |00080|D91XRFO |FB |00000|N
SDB|UCS|D91XWKO |UCS DCWK (DG 913054) LOAD RECS -- OUTPUT          |OUTPUT|DISK   |QSAM|FIXED   |00105|D91XWKO |FB |00000|N
SDB|UCS|D91XXACI|UNLOAD OF DCTAC_ACCOUNT BEFORE CONV               |INPUT |DISK   |BSAM|FIXED   |01636|D91XXACI|FB |00000|N
SDB|UCS|D91XXACO|UNLOAD OF DCTAC_ACCOUNT AFTER CONV                |OUTPUT|DISK   |BSAM|FIXED   |01751|D91XXACO|FB |00000|N
SDB|UCS|D91XXJOI|UNLOAD OF DCTJO_POST_ACTION USED IN CONV          |INPUT |DISK   |BSAM|FIXED   |00077|D91XXJOI|FB |00000|N
SDB|UCS|D91XXULI|UNLOAD OF DCTUL_BAL_PRC_DTL USED IN CONV          |INPUT |DISK   |BSAM|FIXED   |00027|D91XXULI|FB |00000|N
SDB|ZUC|D91X80I |TEST 80 BYTE DATASET                              |INPUT |DISK   |QSAM|FIXED   |00080|D91X80I |FB |00000|N
SDB|ZUC|D91X80O |TEST 80 BYTE DATASET                              |OUTPUT|DISK   |QSAM|FIXED   |00080|D91X80O |FB |00000|N
SDB|UCS|D91YEDI |UCS INT WHLD YEAR END TAX FILE - INPUT            |INPUT |DISK   |BSAM|FIXED   |00723|D91YEDI |FB |00000|N
SDB|UCS|D91YEDO |UCS INT WHLD YEAR END TAX FILE - OUTPUT           |OUTPUT|DISK   |BSAM|FIXED   |00723|D91YEDO |FB |00000|N
SDB|UCS|D91ZZZO |MISC ICHG HIST DB2 LOAD RECS -- SPLITTER PROTOTYPE|OUTPUT|DISK   |QSAM|VARIABLE|31996|D91ZZZO |VB |00000|N
SDB|UCS|D91738I |UCS CONV ERR PLASTIC ID - INPUT                   |INPUT |DISK   |BSAM|FIXED   |00060|D91738I |FB |00000|N
SDB|UCS|D91738O |UCS CONV ERR PLASTIC ID - OUTPUT                  |OUTPUT|DISK   |BSAM|FIXED   |00060|D91738O |FB |00000|N
SDB|RPM|E62A04O |RPM EXTRACT FILE                                  |OUTPUT|DISK   |BSAM|VARIABLE|01650|E62A04O |VB |00000|N
SDB|IDS|FDICDEPO|FDIC Deposit File                                 |OUTPUT|DISK   |QSAM|FIXED   |00579|FDICDEPO|FB |00000|N
SDB|FSS|FDICHLDO|FDIC HOLD FILE - OUTPUT                           |OUTPUT|DISK   |QSAM|FIXED   |00330|FDICHLDO|FB |00000|N
SDB|FSS|FDICNMTI|FDIC NON-MONETARY TXN FILE-INPUT                  |INPUT |DISK   |QSAM|FIXED   |00400|FDICNMTI|FB |00000|N
SDB|FSS|FDICRPTI|FDIC File Totals Reporting Input File             |INPUT |DISK   |QSAM|FIXED   |00100|FDICRPTI|FB |00000|N
SDB|FSS|FDICRPTO|FDIC File Totals Reporting Output File            |OUTPUT|DISK   |QSAM|FIXED   |00100|FDICRPTO|FB |00000|N
SDB|IDS|FDICSWPO|FDIC Sweeps File                                  |OUTPUT|DISK   |QSAM|FIXED   |00117|FDICSWPO|FB |00000|N
SDB|IDS|FDICTXNI|FDIC Tab-Delimited Debit/Credit Transaction File  |INPUT |DISK   |QSAM|FIXED   |00416|FDICTXNI|FB |00000|N
SDB|SPS|FICHE   |SPS REPORT "FICHE" OUTPUT FILE..                  |OUTPUT|PRINTER|QSAM|FIXED   |00133|FICHE   |FBM|00133| 
SDB|FSS|FSSI100 |FSS SET DATA FILE                                 |INPUT |DISK   |QSAM|FIXED   |04084|FSSI100 |FB |00000| 
SDB|FSS|FSSO100 |FSS SET DATA FILE                                 |OUTPUT|DISK   |QSAM|FIXED   |04084|FSSO100 |FB |00000| 
SDB|FSS|F38220I |IRS MAG MEDIA REPORTING FILE                      |INPUT |DISK   |QSAM|FIXED   |00750|F38220I |FB |00000|N
SDB|FSS|F38220O |IRS MAG MEDIA REPORTING FILE                      |OUTPUT|DISK   |QSAM|FIXED   |00750|F38220O |FB |00000|N
SDB|FSS|F38224I |IRS 1042S MAG MEDIA REPORTING FILE                |INPUT |DISK   |QSAM|FIXED   |01020|F38224I |FB |00000|N
SDB|FSS|F38224O |IRS 1042S MAG MEDIA REPORTING FILE                |OUTPUT|DISK   |QSAM|FIXED   |01020|F38224O |FB |00000|N
SDB|FSS|F38950I |EBS ACCT/CUST/APPL BROADCAST INPUT FILE           |INPUT |DISK   |QSAM|VARIABLE|04092|F38950I |VB |00000|N
SDB|FSS|F38950O |EBS ACCT/CUST/APPL BROADCAST OUTPUT FILE          |OUTPUT|DISK   |QSAM|VARIABLE|04092|F38950O |VB |00000|N
SDB|FSS|F38951O |EBS ACCT/CUST/APPL BROADCAST EXCEPTIONS FILE      |OUTPUT|DISK   |QSAM|VARIABLE|04092|F38951O |VB |00000|N
SDB|FSS|F724CCSO|CREDIT CARD 724 ALERTS STATEMENT FILE             |OUTPUT|DISK   |QSAM|FIXED   |00270|F724CCSO|FB |00000|A
SDB|FSS|F724CCTO|CREDIT CARD 724 ALERTS TRANSACTION FILE           |OUTPUT|DISK   |QSAM|FIXED   |00336|F724CCTO|FB |00000|A
SDB|FSS|F724RBTI|RETAIL BANKING 724 ALERTS TRANSACTION FILE        |INPUT |DISK   |QSAM|FIXED   |00315|F724RBTI|FB |00000|N
SDB|FSS|F724RBTO|RETAIL BANKING 724 ALERTS TRANSACTION FILE        |OUTPUT|DISK   |QSAM|FIXED   |00315|F724RBTO|FB |00000|A
SDB|UMB|GENP    |AUDIT BEFORE/AFTER IMAGES        **DO NOT CHANGE**|OUTPUT|DISK   |QSAM|VARIABLE|04092|GENPSEQ |VB |00000|A
SDB|UMB|GENPSEQ |AUDIT BEFORE/AFTER IMAGES                         |OUTPUT|DISK   |QSAM|VARIABLE|04092|GENPSEQ |VB |00000|N
SDB|UMB|GENPSEQI|AUDIT BEFORE/AFTER IMAGES                         |INPUT |DISK   |QSAM|VARIABLE|04092|GENPSEQ |VB |00000|N
SDB|FSS|GLIINPUT|GLI INTERIM TRANSACTIONS FROM WAREHOUSE           |OUTPUT|DISK   |QSAM|FIXED   |00154|GLIINPUT|   |00000|N
SDB|FSS|GLII016 |GLI INPUT                                         |INPUT |DISK   |QSAM|FIXED   |00208|GLII016 |   |00000|N
SDB|FSS|GLIMAST |GLI WAREHOUSE INPUT                               |INPUT |DISK   |QSAM|FIXED   |00231|GLIMAST |   |00000|N
SDB|FSS|GLIMASTC|GLI WAREHOUSE CONVERSION INPUT (FSS 1.1 FORMAT)   |INPUT |DISK   |QSAM|FIXED   |00228|GLIMASTC|   |00000|N
SDB|FSS|GLIMASTO|GLI WAREHOUSE OUTPUT                              |OUTPUT|DISK   |QSAM|FIXED   |00231|GLIMASTO|   |00000|N
SDB|FSS|GLIOUT  |GLI WAREHOUSE TRANSACTION OUTPUT                  |OUTPUT|DISK   |QSAM|VARIABLE|00206|GLIOUT  |   |00000| 
SDB|FSS|GLIO017 |GLI OUTPUT                                        |OUTPUT|DISK   |QSAM|FIXED   |00208|GLIO017 |   |00000|N
SDB|G/L|GLIXCCO |CROSS COST CENTER GLI STRINGS                     |OUTPUT|DISK   |BSAM|FIXED   |00096|GLIXCCO |FB |00000|N
SDB|UMB|GTFLOGI |Global Tabling Facility - INPUT CDMF TPARMs       |INPUT |DISK   |QSAM|FIXED   |00020|GTFLOGI |   |00000|N
SDB|UMB|GTFLOGO |Global Tabling Facility - OUTPUT CDMF TPARMs      |OUTPUT|DISK   |QSAM|FIXED   |00020|GTFLOGO |FB |00000|N
SDB|UMB|GTFPRINT|Global Tabling Facility - PRINT Definition        |OUTPUT|PRINTER|QSAM|FIXED   |00133|GTFPRINT|FBA|00000|N
SDB|UMB|HDBDEFO |HDB definitin extract                             |OUTPUT|DISK   |QSAM|FIXED   |00120|HDBDEFO |FB |00000|N
SDB|UMB|HDBPRINT|HDBPRINT UTILITY SYSOUT DATA SET...               |OUTPUT|PRINTER|QSAM|FIXED   |00133|HDBPRINT|FBA|00000| 
SDB|CIS|HHFICRD |CIS INPUT                                         |INPUT |DISK   |QSAM|FIXED   |00080|HHFICRD |FB |00000| 
SDB|HHP|HHPDGLCF|HHP Data Group Large Character Fields             |INPUT |DISK   |QSAM|VARIABLE|00080|HHPDGLCF|   |00000|N
SDB|HHP|HHPDGOCC|HHP DATA GROUP OCCURRENCE DEFINITIONS             |INPUT |DISK   |QSAM|VARIABLE|00080|HHPDGOCC|   |00000|N
SDB|HHP|HHPXML  |XML formatted Services Catalog                    |OUTPUT|DISK   |QSAM|FIXED   |00133|HHPXML  |FB |00000|N
SDB|UMB|HITSAPI |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSAPI |FB |00000|N
SDB|UMB|HITSBPS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSBPS |FB |00000|N
SDB|UMB|HITSCDK |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSCDK |FB |00000|N
SDB|UMB|HITSCRS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSCRS |FB |00000|N
SDB|UMB|HITSDFLT|HITS INTERFACE DELTA IMAGES -- DEFAULT            |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSDFLT|FB |00000| 
SDB|UMB|HITSEAS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSEAS |FB |00000|N
SDB|UMB|HITSFIS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSFIS |FB |00000|N
SDB|UMB|HITSFSS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSFSS |FB |00000|N
SDB|UMB|HITSGAR |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSGAR |FB |00000|N
SDB|UMB|HITSHSI |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSHSI |FB |00000|N
SDB|UMB|HITSIDS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSIDS |FB |00000|N
SDB|UMB|HITSILP |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSILP |FB |00000|N
SDB|UMB|HITSINT |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSINT |FB |00000|N
SDB|UMB|HITSMSS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSMSS |FB |00000|N
SDB|UMB|HITSOCS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSOCS |FB |00000|N
SDB|UMB|HITSODS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSODS |FB |00000|N
SDB|UMB|HITSPAS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSPAS |FB |00000|N
SDB|UMB|HITSPCS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSPCS |FB |00000|N
SDB|UMB|HITSPRO |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSPRO |FB |00000|N
SDB|UMB|HITSRET |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSRET |FB |00000|N
SDB|UMB|HITSRIS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSRIS |FB |00000|N
SDB|UMB|HITSRMS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSRMS |FB |00000|N
SDB|UMB|HITSTCS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSTCS |FB |00000|N
SDB|UMB|HITSUCS |HITS INTERFACE DELTA IMAGES                       |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSUCS |FB |00000|N
SDB|RCS|HITSUMB |HITS INTERFACE DELTA IMAGES FOR UMB               |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSUMB |FB |00000| 
SDB|HIT|HITSUPX |HITS interface: write delta images for UPX        |OUTPUT|DISK   |QSAM|FIXED   |00080|HITSUPX |FB |00000|N
SDB|UMB|HLPRPTO |LITERAL CONVERSION HELP PROCESSING REPORT         |OUTPUT|PRINTER|QSAM|FIXED   |00133|HLPRPTO |FBA|00000|N
SDB|HSI|HMIHSTO |HSI Message Inventory Logger-Consolidated History |OUTPUT|DISK   |QSAM|VARIABLE|00476|HMIHSTO |VBS|00000|N
SDB|HSI|HMIIN   |HSI Message Inventory Logger Detail               |INPUT |DISK   |QSAM|VARIABLE|00078|HMIIN   |   |00000|N
SDB|HSI|HMILOGI |HSI Message Inventory Logger - Consolidated       |INPUT |DISK   |QSAM|VARIABLE|00476|HMILOGI |   |00000|N
